train dataset: size=20260
  inp: shape=(1, 64, 64)
  coord: shape=(4096, 2)
  cell: shape=(4096, 2)
  gt: shape=(4096, 1)
val dataset: size=52
  inp: shape=(1, 864, 1536)
  coord: shape=(2073600, 2)
  cell: shape=(2073600, 2)
  gt: shape=(2073600, 1)
model: #params=34.1K
epoch 291/1000, train: loss=0.0430, val: psnr=33.9452, 32.2s 2.7h/9.2h
epoch 292/1000, train: loss=0.0430, val: psnr=33.9616, 32.2s 2.7h/9.2h
epoch 293/1000, train: loss=0.0428, val: psnr=33.9483, 32.1s 2.7h/9.2h
epoch 294/1000, train: loss=0.0428, val: psnr=33.9370, 32.1s 2.7h/9.2h
epoch 295/1000, train: loss=0.0429, val: psnr=33.9198, 32.3s 2.7h/9.2h
epoch 296/1000, train: loss=0.0433, val: psnr=33.9444, 32.1s 2.7h/9.2h
epoch 297/1000, train: loss=0.0427, val: psnr=33.9388, 32.2s 2.7h/9.2h
epoch 298/1000, train: loss=0.0429, val: psnr=33.9086, 32.1s 2.8h/9.2h
epoch 299/1000, train: loss=0.0429, val: psnr=33.9417, 32.3s 2.8h/9.2h
epoch 300/1000, train: loss=0.0428, val: psnr=33.9413, 32.0s 2.8h/9.2h
epoch 301/1000, train: loss=0.0429, val: psnr=33.9314, 32.4s 2.8h/9.2h
epoch 302/1000, train: loss=0.0429, val: psnr=33.9250, 32.1s 2.8h/9.2h
epoch 303/1000, train: loss=0.0430, val: psnr=33.9299, 32.2s 2.8h/9.2h
epoch 304/1000, train: loss=0.0429, val: psnr=33.9543, 32.2s 2.8h/9.2h
epoch 305/1000, train: loss=0.0425, val: psnr=33.9406, 32.1s 2.8h/9.2h
epoch 306/1000, train: loss=0.0430, val: psnr=33.9388, 33.1s 2.8h/9.2h
epoch 307/1000, train: loss=0.0429, val: psnr=33.9320, 34.9s 2.8h/9.2h
epoch 308/1000, train: loss=0.0427, val: psnr=33.9392, 33.0s 2.8h/9.2h
epoch 309/1000, train: loss=0.0430, val: psnr=33.9645, 32.3s 2.9h/9.2h
epoch 310/1000, train: loss=0.0430, val: psnr=33.9401, 32.1s 2.9h/9.2h
epoch 311/1000, train: loss=0.0430, val: psnr=33.9372, 32.4s 2.9h/9.2h
epoch 312/1000, train: loss=0.0430, val: psnr=33.9293, 32.4s 2.9h/9.2h
epoch 313/1000, train: loss=0.0428, val: psnr=33.9181, 32.3s 2.9h/9.2h
epoch 314/1000, train: loss=0.0427, val: psnr=33.9385, 32.1s 2.9h/9.2h
epoch 315/1000, train: loss=0.0428, val: psnr=33.9409, 32.3s 2.9h/9.2h
epoch 316/1000, train: loss=0.0425, val: psnr=33.9102, 32.2s 2.9h/9.2h
epoch 317/1000, train: loss=0.0427, val: psnr=33.9499, 32.0s 2.9h/9.2h
epoch 318/1000, train: loss=0.0426, val: psnr=33.9276, 32.1s 2.9h/9.2h
epoch 319/1000, train: loss=0.0429, val: psnr=33.9432, 32.0s 2.9h/9.2h
epoch 320/1000, train: loss=0.0426, val: psnr=33.9479, 32.3s 2.9h/9.2h
epoch 321/1000, train: loss=0.0427, val: psnr=33.9485, 34.5s 3.0h/9.2h
epoch 322/1000, train: loss=0.0427, val: psnr=33.9575, 32.8s 3.0h/9.2h
epoch 323/1000, train: loss=0.0429, val: psnr=33.9549, 31.9s 3.0h/9.2h
epoch 324/1000, train: loss=0.0429, val: psnr=33.9644, 32.0s 3.0h/9.2h
epoch 325/1000, train: loss=0.0427, val: psnr=33.9449, 32.2s 3.0h/9.2h
epoch 326/1000, train: loss=0.0431, val: psnr=33.9339, 31.9s 3.0h/9.2h
epoch 327/1000, train: loss=0.0427, val: psnr=33.9110, 32.1s 3.0h/9.2h
epoch 328/1000, train: loss=0.0428, val: psnr=33.9338, 32.1s 3.0h/9.2h
epoch 329/1000, train: loss=0.0430, val: psnr=33.9204, 32.0s 3.0h/9.2h
epoch 330/1000, train: loss=0.0428, val: psnr=33.9328, 32.1s 3.0h/9.2h
epoch 331/1000, train: loss=0.0430, val: psnr=33.9382, 32.1s 3.0h/9.2h
epoch 332/1000, train: loss=0.0431, val: psnr=33.9610, 32.4s 3.1h/9.2h
epoch 333/1000, train: loss=0.0430, val: psnr=33.9474, 32.1s 3.1h/9.2h
epoch 334/1000, train: loss=0.0430, val: psnr=33.9134, 31.9s 3.1h/9.2h
epoch 335/1000, train: loss=0.0426, val: psnr=33.9617, 32.1s 3.1h/9.2h
epoch 336/1000, train: loss=0.0430, val: psnr=33.9457, 32.3s 3.1h/9.2h
epoch 337/1000, train: loss=0.0429, val: psnr=33.9228, 31.9s 3.1h/9.2h
epoch 338/1000, train: loss=0.0430, val: psnr=33.9558, 32.0s 3.1h/9.2h
epoch 339/1000, train: loss=0.0430, val: psnr=33.9269, 32.3s 3.1h/9.2h
epoch 340/1000, train: loss=0.0431, val: psnr=33.9794, 32.3s 3.1h/9.2h
epoch 341/1000, train: loss=0.0425, val: psnr=33.9500, 32.2s 3.1h/9.2h
epoch 342/1000, train: loss=0.0430, val: psnr=33.9262, 32.2s 3.1h/9.2h
epoch 343/1000, train: loss=0.0429, val: psnr=33.9715, 32.3s 3.2h/9.2h
epoch 344/1000, train: loss=0.0429, val: psnr=33.9302, 32.1s 3.2h/9.2h
epoch 345/1000, train: loss=0.0427, val: psnr=33.9519, 33.2s 3.2h/9.2h
epoch 346/1000, train: loss=0.0431, val: psnr=33.9302, 32.8s 3.2h/9.2h
epoch 347/1000, train: loss=0.0428, val: psnr=33.9271, 32.6s 3.2h/9.2h
epoch 348/1000, train: loss=0.0426, val: psnr=33.9650, 32.6s 3.2h/9.2h
epoch 349/1000, train: loss=0.0426, val: psnr=33.9597, 32.2s 3.2h/9.2h
epoch 350/1000, train: loss=0.0428, val: psnr=33.9419, 32.4s 3.2h/9.2h
epoch 351/1000, train: loss=0.0429, val: psnr=33.9627, 32.2s 3.2h/9.2h
epoch 352/1000, train: loss=0.0431, val: psnr=33.9130, 32.3s 3.2h/9.2h
epoch 353/1000, train: loss=0.0429, val: psnr=33.9449, 32.2s 3.2h/9.2h
epoch 354/1000, train: loss=0.0425, val: psnr=33.9336, 32.6s 3.3h/9.2h
epoch 355/1000, train: loss=0.0426, val: psnr=33.9385, 32.4s 3.3h/9.2h
epoch 356/1000, train: loss=0.0430, val: psnr=33.9493, 32.3s 3.3h/9.2h
epoch 357/1000, train: loss=0.0428, val: psnr=33.9716, 32.1s 3.3h/9.2h
epoch 358/1000, train: loss=0.0429, val: psnr=33.9340, 32.4s 3.3h/9.2h
epoch 359/1000, train: loss=0.0428, val: psnr=33.9240, 32.4s 3.3h/9.2h
epoch 360/1000, train: loss=0.0429, val: psnr=33.9393, 32.5s 3.3h/9.2h
epoch 361/1000, train: loss=0.0425, val: psnr=33.9534, 32.1s 3.3h/9.2h
epoch 362/1000, train: loss=0.0430, val: psnr=33.9564, 32.5s 3.3h/9.2h
epoch 363/1000, train: loss=0.0427, val: psnr=33.9229, 32.3s 3.3h/9.2h
epoch 364/1000, train: loss=0.0431, val: psnr=33.9310, 32.2s 3.3h/9.2h
epoch 365/1000, train: loss=0.0425, val: psnr=33.9510, 32.6s 3.4h/9.2h
epoch 366/1000, train: loss=0.0428, val: psnr=33.9357, 32.8s 3.4h/9.2h
epoch 367/1000, train: loss=0.0427, val: psnr=33.9261, 32.3s 3.4h/9.2h
epoch 368/1000, train: loss=0.0431, val: psnr=33.9239, 32.3s 3.4h/9.2h
epoch 369/1000, train: loss=0.0428, val: psnr=33.9476, 33.1s 3.4h/9.2h
epoch 370/1000, train: loss=0.0429, val: psnr=33.9594, 33.8s 3.4h/9.2h
epoch 371/1000, train: loss=0.0429, val: psnr=33.9178, 32.5s 3.4h/9.2h
epoch 372/1000, train: loss=0.0428, val: psnr=33.9207, 32.3s 3.4h/9.2h
epoch 373/1000, train: loss=0.0430, val: psnr=33.9335, 32.3s 3.4h/9.2h
epoch 374/1000, train: loss=0.0428, val: psnr=33.9430, 32.2s 3.4h/9.2h
epoch 375/1000, train: loss=0.0427, val: psnr=33.9782, 32.3s 3.4h/9.2h
epoch 376/1000, train: loss=0.0425, val: psnr=33.9552, 32.2s 3.5h/9.2h
epoch 377/1000, train: loss=0.0430, val: psnr=33.9233, 32.1s 3.5h/9.2h
epoch 378/1000, train: loss=0.0428, val: psnr=33.9278, 32.1s 3.5h/9.2h
epoch 379/1000, train: loss=0.0428, val: psnr=33.9701, 32.6s 3.5h/9.2h
epoch 380/1000, train: loss=0.0428, val: psnr=33.9109, 32.3s 3.5h/9.2h
epoch 381/1000, train: loss=0.0430, val: psnr=33.9433, 32.4s 3.5h/9.2h
epoch 382/1000, train: loss=0.0431, val: psnr=33.9368, 32.2s 3.5h/9.2h
epoch 383/1000, train: loss=0.0433, val: psnr=33.9598, 32.1s 3.5h/9.2h
epoch 384/1000, train: loss=0.0428, val: psnr=33.9553, 32.1s 3.5h/9.2h
epoch 385/1000, train: loss=0.0427, val: psnr=33.9361, 32.4s 3.5h/9.2h
epoch 386/1000, train: loss=0.0427, val: psnr=33.9697, 32.5s 3.5h/9.2h
epoch 387/1000, train: loss=0.0429, val: psnr=33.9552, 32.1s 3.6h/9.2h
epoch 388/1000, train: loss=0.0426, val: psnr=33.9340, 32.4s 3.6h/9.2h
epoch 389/1000, train: loss=0.0428, val: psnr=33.9359, 32.4s 3.6h/9.2h
epoch 390/1000, train: loss=0.0427, val: psnr=33.9153, 32.3s 3.6h/9.2h
epoch 391/1000, train: loss=0.0430, val: psnr=33.9415, 33.2s 3.6h/9.2h
epoch 392/1000, train: loss=0.0428, val: psnr=33.9384, 35.3s 3.6h/9.2h
epoch 393/1000, train: loss=0.0431, val: psnr=33.9481, 34.1s 3.6h/9.2h
epoch 394/1000, train: loss=0.0430, val: psnr=33.9324, 34.3s 3.6h/9.2h
epoch 395/1000, train: loss=0.0427, val: psnr=33.9597, 33.7s 3.6h/9.2h
epoch 396/1000, train: loss=0.0427, val: psnr=33.9641, 34.6s 3.6h/9.2h
epoch 397/1000, train: loss=0.0427, val: psnr=33.9355, 34.6s 3.6h/9.2h
epoch 398/1000, train: loss=0.0428, val: psnr=33.9604, 33.5s 3.7h/9.2h
epoch 399/1000, train: loss=0.0428, val: psnr=33.9520, 32.9s 3.7h/9.2h
epoch 400/1000, train: loss=0.0429, val: psnr=33.9361, 32.6s 3.7h/9.2h
epoch 401/1000, train: loss=0.0425, val: psnr=33.9281, 32.7s 3.7h/9.2h
epoch 402/1000, train: loss=0.0426, val: psnr=33.9487, 32.7s 3.7h/9.2h
epoch 403/1000, train: loss=0.0430, val: psnr=33.9119, 32.7s 3.7h/9.2h
epoch 404/1000, train: loss=0.0428, val: psnr=33.9497, 32.7s 3.7h/9.2h
epoch 405/1000, train: loss=0.0426, val: psnr=33.9500, 32.9s 3.7h/9.2h
epoch 406/1000, train: loss=0.0429, val: psnr=33.9430, 32.6s 3.7h/9.2h
epoch 407/1000, train: loss=0.0428, val: psnr=33.9362, 32.6s 3.7h/9.2h
epoch 408/1000, train: loss=0.0428, val: psnr=33.9669, 33.3s 3.7h/9.2h
epoch 409/1000, train: loss=0.0428, val: psnr=33.9664, 33.6s 3.8h/9.2h
epoch 410/1000, train: loss=0.0430, val: psnr=33.9600, 33.0s 3.8h/9.2h
epoch 411/1000, train: loss=0.0431, val: psnr=33.9446, 32.8s 3.8h/9.2h
epoch 412/1000, train: loss=0.0428, val: psnr=33.9629, 32.9s 3.8h/9.2h
epoch 413/1000, train: loss=0.0429, val: psnr=33.9579, 35.5s 3.8h/9.2h
epoch 414/1000, train: loss=0.0428, val: psnr=33.9401, 34.2s 3.8h/9.2h
epoch 415/1000, train: loss=0.0427, val: psnr=33.9734, 33.8s 3.8h/9.2h
epoch 416/1000, train: loss=0.0431, val: psnr=33.9707, 33.7s 3.8h/9.2h
epoch 417/1000, train: loss=0.0426, val: psnr=33.9569, 33.8s 3.8h/9.2h
epoch 418/1000, train: loss=0.0428, val: psnr=33.9397, 34.1s 3.8h/9.2h
epoch 419/1000, train: loss=0.0427, val: psnr=33.9435, 33.2s 3.8h/9.2h
epoch 420/1000, train: loss=0.0431, val: psnr=33.9482, 32.1s 3.9h/9.2h
epoch 421/1000, train: loss=0.0431, val: psnr=33.9617, 32.1s 3.9h/9.2h
epoch 422/1000, train: loss=0.0427, val: psnr=33.9206, 32.1s 3.9h/9.2h
epoch 423/1000, train: loss=0.0431, val: psnr=33.9601, 32.2s 3.9h/9.2h
epoch 424/1000, train: loss=0.0429, val: psnr=33.9383, 32.2s 3.9h/9.2h
epoch 425/1000, train: loss=0.0427, val: psnr=33.9403, 32.7s 3.9h/9.2h
epoch 426/1000, train: loss=0.0427, val: psnr=33.9564, 32.3s 3.9h/9.2h
epoch 427/1000, train: loss=0.0426, val: psnr=33.9798, 32.9s 3.9h/9.2h
epoch 428/1000, train: loss=0.0431, val: psnr=33.9496, 32.4s 3.9h/9.2h
epoch 429/1000, train: loss=0.0426, val: psnr=33.9538, 32.3s 3.9h/9.2h
epoch 430/1000, train: loss=0.0429, val: psnr=33.9429, 32.4s 3.9h/9.2h
epoch 431/1000, train: loss=0.0430, val: psnr=33.9567, 33.0s 4.0h/9.2h
epoch 432/1000, train: loss=0.0429, val: psnr=33.9540, 33.1s 4.0h/9.2h
epoch 433/1000, train: loss=0.0426, val: psnr=33.9570, 33.3s 4.0h/9.2h
epoch 434/1000, train: loss=0.0429, val: psnr=33.9160, 32.9s 4.0h/9.2h
epoch 435/1000, train: loss=0.0426, val: psnr=33.9472, 32.2s 4.0h/9.2h
epoch 436/1000, train: loss=0.0429, val: psnr=33.9305, 33.4s 4.0h/9.2h
epoch 437/1000, train: loss=0.0428, val: psnr=33.9318, 33.4s 4.0h/9.2h
epoch 438/1000, train: loss=0.0428, val: psnr=33.9187, 33.0s 4.0h/9.2h
epoch 439/1000, train: loss=0.0428, val: psnr=33.9683, 32.4s 4.0h/9.2h
epoch 440/1000, train: loss=0.0426, val: psnr=33.9311, 32.6s 4.0h/9.2h
epoch 441/1000, train: loss=0.0430, val: psnr=33.9678, 32.3s 4.0h/9.2h
epoch 442/1000, train: loss=0.0429, val: psnr=33.9350, 32.2s 4.1h/9.2h
epoch 443/1000, train: loss=0.0428, val: psnr=33.9427, 32.6s 4.1h/9.2h
epoch 444/1000, train: loss=0.0428, val: psnr=33.9601, 32.4s 4.1h/9.2h
epoch 445/1000, train: loss=0.0429, val: psnr=33.9552, 32.4s 4.1h/9.2h
epoch 446/1000, train: loss=0.0427, val: psnr=33.9200, 32.4s 4.1h/9.2h
epoch 447/1000, train: loss=0.0429, val: psnr=33.9599, 32.4s 4.1h/9.2h
epoch 448/1000, train: loss=0.0426, val: psnr=33.9423, 32.4s 4.1h/9.2h
epoch 449/1000, train: loss=0.0428, val: psnr=33.9561, 32.4s 4.1h/9.2h
epoch 450/1000, train: loss=0.0427, val: psnr=33.9472, 32.4s 4.1h/9.2h
epoch 451/1000, train: loss=0.0426, val: psnr=33.9425, 32.2s 4.1h/9.2h
epoch 452/1000, train: loss=0.0427, val: psnr=33.9612, 32.4s 4.1h/9.2h
epoch 453/1000, train: loss=0.0428, val: psnr=33.9381, 32.3s 4.2h/9.2h
epoch 454/1000, train: loss=0.0429, val: psnr=33.9443, 32.4s 4.2h/9.2h
epoch 455/1000, train: loss=0.0427, val: psnr=33.9361, 32.3s 4.2h/9.2h
epoch 456/1000, train: loss=0.0428, val: psnr=33.9526, 32.2s 4.2h/9.2h
epoch 457/1000, train: loss=0.0429, val: psnr=33.9419, 32.2s 4.2h/9.2h
epoch 458/1000, train: loss=0.0430, val: psnr=33.9430, 33.2s 4.2h/9.2h
epoch 459/1000, train: loss=0.0428, val: psnr=33.9463, 32.3s 4.2h/9.2h
epoch 460/1000, train: loss=0.0424, val: psnr=33.9394, 32.0s 4.2h/9.2h
epoch 461/1000, train: loss=0.0429, val: psnr=33.9552, 32.3s 4.2h/9.2h
epoch 462/1000, train: loss=0.0428, val: psnr=33.9520, 32.6s 4.2h/9.2h
epoch 463/1000, train: loss=0.0427, val: psnr=33.9422, 32.6s 4.2h/9.2h
epoch 464/1000, train: loss=0.0427, val: psnr=33.9499, 32.6s 4.3h/9.2h
epoch 465/1000, train: loss=0.0430, val: psnr=33.9519, 32.4s 4.3h/9.2h
epoch 466/1000, train: loss=0.0427, val: psnr=33.9642, 35.1s 4.3h/9.2h
epoch 467/1000, train: loss=0.0428, val: psnr=33.9495, 34.5s 4.3h/9.2h
epoch 468/1000, train: loss=0.0429, val: psnr=33.9510, 34.3s 4.3h/9.2h
epoch 469/1000, train: loss=0.0428, val: psnr=33.9558, 34.7s 4.3h/9.2h
epoch 470/1000, train: loss=0.0426, val: psnr=33.9353, 34.5s 4.3h/9.2h
epoch 471/1000, train: loss=0.0424, val: psnr=33.9333, 34.9s 4.3h/9.2h
epoch 472/1000, train: loss=0.0428, val: psnr=33.9276, 35.0s 4.3h/9.2h
epoch 473/1000, train: loss=0.0428, val: psnr=33.9633, 34.8s 4.3h/9.2h
epoch 474/1000, train: loss=0.0426, val: psnr=33.9462, 35.4s 4.4h/9.2h
epoch 475/1000, train: loss=0.0424, val: psnr=33.9590, 35.2s 4.4h/9.2h
epoch 476/1000, train: loss=0.0426, val: psnr=33.9560, 35.0s 4.4h/9.2h
epoch 477/1000, train: loss=0.0426, val: psnr=33.9499, 35.0s 4.4h/9.2h
epoch 478/1000, train: loss=0.0429, val: psnr=33.9631, 35.0s 4.4h/9.2h
epoch 479/1000, train: loss=0.0428, val: psnr=33.9445, 34.8s 4.4h/9.2h
epoch 480/1000, train: loss=0.0429, val: psnr=33.9400, 35.4s 4.4h/9.2h
epoch 481/1000, train: loss=0.0429, val: psnr=33.9337, 35.1s 4.4h/9.2h
epoch 482/1000, train: loss=0.0429, val: psnr=33.9719, 35.2s 4.4h/9.2h
epoch 483/1000, train: loss=0.0428, val: psnr=33.9455, 34.9s 4.4h/9.2h
epoch 484/1000, train: loss=0.0425, val: psnr=33.9555, 38.0s 4.4h/9.2h
epoch 485/1000, train: loss=0.0428, val: psnr=33.9362, 34.8s 4.5h/9.2h
epoch 486/1000, train: loss=0.0429, val: psnr=33.9521, 34.8s 4.5h/9.2h
epoch 487/1000, train: loss=0.0428, val: psnr=33.9472, 34.6s 4.5h/9.2h
epoch 488/1000, train: loss=0.0430, val: psnr=33.9382, 34.5s 4.5h/9.2h
epoch 489/1000, train: loss=0.0426, val: psnr=33.9506, 34.4s 4.5h/9.2h
epoch 490/1000, train: loss=0.0427, val: psnr=33.9474, 34.5s 4.5h/9.2h
epoch 491/1000, train: loss=0.0426, val: psnr=33.9351, 36.9s 4.5h/9.2h
epoch 492/1000, train: loss=0.0429, val: psnr=33.9409, 36.7s 4.5h/9.2h
epoch 493/1000, train: loss=0.0429, val: psnr=33.9420, 37.6s 4.5h/9.2h
epoch 494/1000, train: loss=0.0431, val: psnr=33.9371, 34.7s 4.5h/9.2h
epoch 495/1000, train: loss=0.0425, val: psnr=33.9594, 36.2s 4.6h/9.2h
epoch 496/1000, train: loss=0.0429, val: psnr=33.9422, 36.0s 4.6h/9.2h
epoch 497/1000, train: loss=0.0427, val: psnr=33.9436, 34.9s 4.6h/9.2h
epoch 498/1000, train: loss=0.0426, val: psnr=33.9506, 33.8s 4.6h/9.2h
epoch 499/1000, train: loss=0.0428, val: psnr=33.9659, 35.2s 4.6h/9.2h
epoch 500/1000, train: loss=0.0426, val: psnr=33.9490, 34.1s 4.6h/9.2h
epoch 501/1000, train: loss=0.0428, val: psnr=33.9674, 34.7s 4.6h/9.2h
epoch 502/1000, train: loss=0.0428, val: psnr=33.9650, 33.9s 4.6h/9.2h
epoch 503/1000, train: loss=0.0427, val: psnr=33.9197, 33.7s 4.6h/9.2h
epoch 504/1000, train: loss=0.0428, val: psnr=33.9582, 34.8s 4.6h/9.2h
epoch 505/1000, train: loss=0.0427, val: psnr=33.9341, 34.1s 4.7h/9.2h
epoch 506/1000, train: loss=0.0425, val: psnr=33.9640, 34.2s 4.7h/9.2h
epoch 507/1000, train: loss=0.0427, val: psnr=33.9278, 34.3s 4.7h/9.2h
epoch 508/1000, train: loss=0.0430, val: psnr=33.9473, 34.1s 4.7h/9.2h
epoch 509/1000, train: loss=0.0427, val: psnr=33.9454, 33.9s 4.7h/9.2h
epoch 510/1000, train: loss=0.0429, val: psnr=33.9601, 34.4s 4.7h/9.2h
epoch 511/1000, train: loss=0.0427, val: psnr=33.9481, 34.1s 4.7h/9.2h
epoch 512/1000, train: loss=0.0426, val: psnr=33.9609, 35.2s 4.7h/9.2h
epoch 513/1000, train: loss=0.0425, val: psnr=33.9266, 35.5s 4.7h/9.2h
epoch 514/1000, train: loss=0.0429, val: psnr=33.9319, 34.0s 4.7h/9.2h
epoch 515/1000, train: loss=0.0428, val: psnr=33.9317, 33.8s 4.7h/9.2h
epoch 516/1000, train: loss=0.0429, val: psnr=33.9531, 34.1s 4.8h/9.2h
epoch 517/1000, train: loss=0.0427, val: psnr=33.9530, 34.2s 4.8h/9.2h
epoch 518/1000, train: loss=0.0429, val: psnr=33.9463, 34.2s 4.8h/9.2h
epoch 519/1000, train: loss=0.0424, val: psnr=33.9700, 34.0s 4.8h/9.2h
epoch 520/1000, train: loss=0.0427, val: psnr=33.9649, 34.0s 4.8h/9.2h
epoch 521/1000, train: loss=0.0428, val: psnr=33.9721, 34.1s 4.8h/9.2h
epoch 522/1000, train: loss=0.0426, val: psnr=33.9473, 33.8s 4.8h/9.2h
epoch 523/1000, train: loss=0.0428, val: psnr=33.9568, 33.9s 4.8h/9.2h
epoch 524/1000, train: loss=0.0428, val: psnr=33.9618, 33.8s 4.8h/9.2h
epoch 525/1000, train: loss=0.0426, val: psnr=33.9241, 34.5s 4.8h/9.2h
epoch 526/1000, train: loss=0.0428, val: psnr=33.9583, 34.3s 4.9h/9.2h
epoch 527/1000, train: loss=0.0425, val: psnr=33.9499, 34.5s 4.9h/9.2h
epoch 528/1000, train: loss=0.0426, val: psnr=33.9495, 34.5s 4.9h/9.2h
epoch 529/1000, train: loss=0.0430, val: psnr=33.9346, 33.5s 4.9h/9.2h
epoch 530/1000, train: loss=0.0430, val: psnr=33.9551, 33.6s 4.9h/9.2h
epoch 531/1000, train: loss=0.0427, val: psnr=33.9631, 33.7s 4.9h/9.2h
epoch 532/1000, train: loss=0.0428, val: psnr=33.9651, 36.0s 4.9h/9.2h
epoch 533/1000, train: loss=0.0427, val: psnr=33.9490, 36.5s 4.9h/9.2h
epoch 534/1000, train: loss=0.0425, val: psnr=33.9673, 34.1s 4.9h/9.2h
epoch 535/1000, train: loss=0.0429, val: psnr=33.9572, 34.7s 4.9h/9.2h
epoch 536/1000, train: loss=0.0430, val: psnr=33.9413, 35.5s 4.9h/9.2h
epoch 537/1000, train: loss=0.0429, val: psnr=33.9520, 34.5s 5.0h/9.2h
epoch 538/1000, train: loss=0.0426, val: psnr=33.9574, 34.9s 5.0h/9.2h
epoch 539/1000, train: loss=0.0426, val: psnr=33.9500, 34.2s 5.0h/9.2h
epoch 540/1000, train: loss=0.0428, val: psnr=33.9457, 35.3s 5.0h/9.2h
epoch 541/1000, train: loss=0.0424, val: psnr=33.9360, 35.2s 5.0h/9.2h
epoch 542/1000, train: loss=0.0430, val: psnr=33.9557, 33.7s 5.0h/9.2h
epoch 543/1000, train: loss=0.0430, val: psnr=33.9352, 33.8s 5.0h/9.2h
epoch 544/1000, train: loss=0.0426, val: psnr=33.9346, 33.8s 5.0h/9.2h
epoch 545/1000, train: loss=0.0427, val: psnr=33.9533, 33.8s 5.0h/9.2h
epoch 546/1000, train: loss=0.0428, val: psnr=33.9689, 34.1s 5.0h/9.2h
epoch 547/1000, train: loss=0.0427, val: psnr=33.9661, 33.9s 5.1h/9.2h
epoch 548/1000, train: loss=0.0425, val: psnr=33.9608, 33.8s 5.1h/9.2h
epoch 549/1000, train: loss=0.0428, val: psnr=33.9651, 33.7s 5.1h/9.2h
epoch 550/1000, train: loss=0.0426, val: psnr=33.9357, 33.7s 5.1h/9.2h
epoch 551/1000, train: loss=0.0427, val: psnr=33.9580, 33.7s 5.1h/9.2h
epoch 552/1000, train: loss=0.0428, val: psnr=33.9345, 33.8s 5.1h/9.2h
epoch 553/1000, train: loss=0.0427, val: psnr=33.9592, 34.0s 5.1h/9.2h
epoch 554/1000, train: loss=0.0427, val: psnr=33.9609, 33.5s 5.1h/9.2h
epoch 555/1000, train: loss=0.0429, val: psnr=33.9494, 34.1s 5.1h/9.2h
epoch 556/1000, train: loss=0.0428, val: psnr=33.9315, 34.1s 5.1h/9.2h
epoch 557/1000, train: loss=0.0429, val: psnr=33.9261, 33.7s 5.1h/9.2h
epoch 558/1000, train: loss=0.0428, val: psnr=33.9519, 33.9s 5.2h/9.2h
epoch 559/1000, train: loss=0.0429, val: psnr=33.9463, 33.5s 5.2h/9.2h
epoch 560/1000, train: loss=0.0427, val: psnr=33.9651, 33.5s 5.2h/9.2h
epoch 561/1000, train: loss=0.0430, val: psnr=33.9494, 33.7s 5.2h/9.2h
epoch 562/1000, train: loss=0.0431, val: psnr=33.9488, 33.8s 5.2h/9.2h
epoch 563/1000, train: loss=0.0429, val: psnr=33.9604, 33.7s 5.2h/9.2h
epoch 564/1000, train: loss=0.0426, val: psnr=33.9524, 33.6s 5.2h/9.2h
epoch 565/1000, train: loss=0.0429, val: psnr=33.9471, 33.9s 5.2h/9.2h
epoch 566/1000, train: loss=0.0427, val: psnr=33.9404, 33.9s 5.2h/9.2h
epoch 567/1000, train: loss=0.0429, val: psnr=33.9768, 34.0s 5.2h/9.2h
epoch 568/1000, train: loss=0.0426, val: psnr=33.9611, 33.8s 5.3h/9.2h
epoch 569/1000, train: loss=0.0429, val: psnr=33.9660, 33.7s 5.3h/9.2h
epoch 570/1000, train: loss=0.0431, val: psnr=33.9679, 34.0s 5.3h/9.2h
epoch 571/1000, train: loss=0.0426, val: psnr=33.9549, 34.0s 5.3h/9.2h
epoch 572/1000, train: loss=0.0426, val: psnr=33.9567, 33.9s 5.3h/9.2h
epoch 573/1000, train: loss=0.0427, val: psnr=33.9658, 33.8s 5.3h/9.2h
epoch 574/1000, train: loss=0.0425, val: psnr=33.9364, 33.7s 5.3h/9.2h
epoch 575/1000, train: loss=0.0426, val: psnr=33.9587, 34.0s 5.3h/9.2h
epoch 576/1000, train: loss=0.0427, val: psnr=33.9522, 33.8s 5.3h/9.2h
epoch 577/1000, train: loss=0.0425, val: psnr=33.9499, 33.8s 5.3h/9.2h
epoch 578/1000, train: loss=0.0427, val: psnr=33.9660, 33.5s 5.3h/9.2h
epoch 579/1000, train: loss=0.0428, val: psnr=33.9670, 33.9s 5.4h/9.2h
epoch 580/1000, train: loss=0.0428, val: psnr=33.9542, 33.4s 5.4h/9.2h
epoch 581/1000, train: loss=0.0426, val: psnr=33.9693, 33.9s 5.4h/9.2h
epoch 582/1000, train: loss=0.0426, val: psnr=33.9470, 33.6s 5.4h/9.2h
epoch 583/1000, train: loss=0.0426, val: psnr=33.9376, 33.8s 5.4h/9.2h
epoch 584/1000, train: loss=0.0425, val: psnr=33.9323, 33.8s 5.4h/9.2h
epoch 585/1000, train: loss=0.0427, val: psnr=33.9522, 34.0s 5.4h/9.2h
epoch 586/1000, train: loss=0.0431, val: psnr=33.9493, 33.9s 5.4h/9.2h
epoch 587/1000, train: loss=0.0427, val: psnr=33.9526, 34.2s 5.4h/9.2h
epoch 588/1000, train: loss=0.0428, val: psnr=33.9561, 33.9s 5.4h/9.3h
epoch 589/1000, train: loss=0.0431, val: psnr=33.9715, 33.6s 5.4h/9.3h
epoch 590/1000, train: loss=0.0427, val: psnr=33.9385, 34.0s 5.5h/9.3h
